stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,condition,pointvals_firsthalf,subjID,gender,age,dob,dot,language,turkID,animation_sequence,responses,key_press,earnedThis,earnedCumulative,posttest
sound/2star.wav,,audio-keyboard-response,81,197290,0.0-6.0-1.37,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,108,
,2,html-button-response,82,199361,0.0-6.0-0.38,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,83,200864,0.0-6.0-1.38,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,111,
,3,html-button-response,84,202520,0.0-6.0-0.39,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,85,204024,0.0-6.0-1.39,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,117,
,0,html-button-response,86,206180,0.0-7.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,87,207684,0.0-7.0-1.0,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,118,
,1,html-button-response,88,209210,0.0-7.0-0.1,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,89,210713,0.0-7.0-1.1,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,120,
,2,html-button-response,90,212485,0.0-7.0-0.2,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,91,213993,0.0-7.0-1.2,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,123,
,3,html-button-response,92,215635,0.0-7.0-0.3,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,93,217139,0.0-7.0-1.3,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,129,
,0,html-button-response,94,218870,0.0-7.0-0.4,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,95,220376,0.0-7.0-1.4,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,130,
,1,html-button-response,96,221928,0.0-7.0-0.5,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,97,223432,0.0-7.0-1.5,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,132,
,1,html-button-response,98,225145,0.0-7.0-0.6,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,99,226648,0.0-7.0-1.6,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,134,
,2,html-button-response,100,228082,0.0-7.0-0.7,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,101,229586,0.0-7.0-1.7,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,137,
,0,html-button-response,102,230899,0.0-7.0-0.8,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,103,232406,0.0-7.0-1.8,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,138,
,2,html-button-response,104,233409,0.0-7.0-0.9,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,105,234912,0.0-7.0-1.9,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,141,
,3,html-button-response,106,236143,0.0-7.0-0.10,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,107,237645,0.0-7.0-1.10,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,147,
,1,html-button-response,108,239255,0.0-7.0-0.11,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,109,240758,0.0-7.0-1.11,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,149,
,0,html-button-response,110,242239,0.0-7.0-0.12,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,111,243742,0.0-7.0-1.12,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,150,
,3,html-button-response,112,245270,0.0-7.0-0.13,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,113,246777,0.0-7.0-1.13,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,156,
,2,html-button-response,114,248971,0.0-7.0-0.14,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,115,250477,0.0-7.0-1.14,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,159,
,2,html-button-response,116,258756,0.0-7.0-0.15,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,117,260262,0.0-7.0-1.15,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,162,
,1,html-button-response,118,262049,0.0-7.0-0.16,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,119,263553,0.0-7.0-1.16,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,164,
,0,html-button-response,120,264962,0.0-7.0-0.17,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,121,266470,0.0-7.0-1.17,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,165,
,1,html-button-response,122,267763,0.0-7.0-0.18,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,123,269268,0.0-7.0-1.18,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,167,
,1,html-button-response,124,270745,0.0-7.0-0.19,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,125,272252,0.0-7.0-1.19,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,169,
,0,html-button-response,126,273529,0.0-7.0-0.20,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,127,275037,0.0-7.0-1.20,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,170,
,2,html-button-response,128,276199,0.0-7.0-0.21,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,129,277703,0.0-7.0-1.21,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,173,
,3,html-button-response,130,279017,0.0-7.0-0.22,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,131,280521,0.0-7.0-1.22,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,179,
,2,html-button-response,132,281941,0.0-7.0-0.23,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,133,283445,0.0-7.0-1.23,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,182,
,0,html-button-response,134,285220,0.0-7.0-0.24,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,135,286723,0.0-7.0-1.24,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,183,
,2,html-button-response,136,288250,0.0-7.0-0.25,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,137,289752,0.0-7.0-1.25,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,186,
,1,html-button-response,138,291125,0.0-7.0-0.26,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,139,292628,0.0-7.0-1.26,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,188,
,3,html-button-response,140,293725,0.0-7.0-0.27,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,141,295227,0.0-7.0-1.27,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,194,
,0,html-button-response,142,297135,0.0-7.0-0.28,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,143,298640,0.0-7.0-1.28,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,195,
,1,html-button-response,144,300611,0.0-7.0-0.29,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,145,302116,0.0-7.0-1.29,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,197,
,2,html-button-response,146,303717,0.0-7.0-0.30,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,147,305221,0.0-7.0-1.30,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,200,
,2,html-button-response,148,306761,0.0-7.0-0.31,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,149,308265,0.0-7.0-1.31,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,203,
,3,html-button-response,150,309919,0.0-7.0-0.32,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,151,311422,0.0-7.0-1.32,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,209,
,0,html-button-response,152,312961,0.0-7.0-0.33,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,153,314466,0.0-7.0-1.33,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,210,
,1,html-button-response,154,316335,0.0-7.0-0.34,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/2star.wav,,audio-keyboard-response,155,317838,0.0-7.0-1.34,static,"1,2,3,6",I049,,,,,,C805947,,,null,2,212,
,3,html-button-response,156,319412,0.0-7.0-0.35,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,157,320916,0.0-7.0-1.35,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,218,
,2,html-button-response,158,323304,0.0-7.0-0.36,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,159,324809,0.0-7.0-1.36,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,221,
,3,html-button-response,160,328055,0.0-7.0-0.37,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/6star.wav,,audio-keyboard-response,161,329563,0.0-7.0-1.37,static,"1,2,3,6",I049,,,,,,C805947,,,null,6,227,
,0,html-button-response,162,331472,0.0-7.0-0.38,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/1star.wav,,audio-keyboard-response,163,332977,0.0-7.0-1.38,static,"1,2,3,6",I049,,,,,,C805947,,,null,1,228,
,2,html-button-response,164,334362,0.0-7.0-0.39,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
sound/3star.wav,,audio-keyboard-response,165,335866,0.0-7.0-1.39,static,"1,2,3,6",I049,,,,,,C805947,,,null,3,231,
sound/celebration.wav,0,audio-button-response,166,349278,0.0-8.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
"Which, if any, of these monsters ever gave you <b>1 star</b>?</p>",0,html-button-response,167,357599,0.0-9.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,correct
"Which, if any, of these monsters ever gave you <b>2 stars</b>?</p>",1,html-button-response,168,362881,0.0-10.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,correct
"Which, if any, of these monsters ever gave you <b>3 stars</b>?</p>",2,html-button-response,169,369058,0.0-11.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,correct
"Which, if any, of these monsters ever gave you <b>6 stars</b>?</p>",3,html-button-response,170,373789,0.0-12.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,correct
"Which, if any, of these monsters ever gave you <b>8 stars</b>?</p>",4,html-button-response,171,381631,0.0-13.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,correct
Which monster did you like the most?</p>,0,html-button-response,172,385719,0.0-14.0-0.0,static,"1,2,3,6",I049,,,,,,C805947,,,,,,
,,survey-text,173,396930,0.0-15.0,static,"1,2,3,6",I049,,,,,,C805947,,"{""Q0"":""Favorite color""}",,,,
stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,condition,pointvals_firsthalf,subjID,gender,age,dob,dot,language,turkID,animation_sequence,responses,key_press,earnedThis,earnedCumulative,posttest
,0,html-button-response,0,5635,0.0-0.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
,,animation,1,17644,0.0-1.0,dynamic,"2,1,3,6",I069,,,,,,C805109,"[{""stimulus"":""img/screen1a.png"",""time"":3000},{""stimulus"":""img/screen1b.png"",""time"":6005},{""stimulus"":""img/screen1c.png"",""time"":9002}]",[],,,,
<img src='img/screen1d.png'></img>,0,html-button-response,2,19712,0.0-2.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
,,animation,3,40520,0.0-3.0,dynamic,"2,1,3,6",I069,,,,,,C805109,"[{""stimulus"":""img/screen2.jpg"",""time"":801},{""stimulus"":""img/screen2.jpg"",""time"":1604},{""stimulus"":""img/screen2.jpg"",""time"":2405},{""stimulus"":""img/screen2.jpg"",""time"":3210},{""stimulus"":""img/screen2.jpg"",""time"":4004},{""stimulus"":""img/screen3a.jpg"",""time"":4814},{""stimulus"":""img/screen3b.jpg"",""time"":5605},{""stimulus"":""img/screen3c.jpg"",""time"":6405},{""stimulus"":""img/screen3d.jpg"",""time"":7205},{""stimulus"":""img/screen4a.jpg"",""time"":8006},{""stimulus"":""img/screen4a.jpg"",""time"":8808},{""stimulus"":""img/screen4b.jpg"",""time"":9604},{""stimulus"":""img/screen4c.jpg"",""time"":10403},{""stimulus"":""img/screen4d.jpg"",""time"":11205},{""stimulus"":""img/screen4d.jpg"",""time"":12005},{""stimulus"":""img/screen5a.jpg"",""time"":12810},{""stimulus"":""img/screen5b1.jpg"",""time"":13605},{""stimulus"":""img/screen5b2.jpg"",""time"":14404},{""stimulus"":""img/screen5b3.jpg"",""time"":15204},{""stimulus"":""img/screen5b4.jpg"",""time"":16005},{""stimulus"":""img/screen5b5.jpg"",""time"":16805},{""stimulus"":""img/screen5b6.jpg"",""time"":17606},{""stimulus"":""img/screen5c.jpg"",""time"":18401},{""stimulus"":""img/screen5d.jpg"",""time"":19204},{""stimulus"":""img/screen5d.jpg"",""time"":20005}]",[],,,,
<img src='img/screen5e.jpg'></img>,0,html-button-response,4,41680,0.0-4.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
<p align='center'></p>,0,html-button-response,5,55096,0.0-5.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
,2,html-button-response,6,59862,0.0-6.0-0.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,7,61369,0.0-6.0-1.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,3,
,1,html-button-response,8,63582,0.0-6.0-0.1,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,9,65088,0.0-6.0-1.1,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,4,
,0,html-button-response,10,67379,0.0-6.0-0.2,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,11,68883,0.0-6.0-1.2,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,6,
,3,html-button-response,12,70373,0.0-6.0-0.3,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/6star.wav,,audio-keyboard-response,13,71879,0.0-6.0-1.3,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,6,12,
,1,html-button-response,14,75791,0.0-6.0-0.4,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,15,77297,0.0-6.0-1.4,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,13,
,2,html-button-response,16,79017,0.0-6.0-0.5,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,17,80521,0.0-6.0-1.5,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,16,
,3,html-button-response,18,82195,0.0-6.0-0.6,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/6star.wav,,audio-keyboard-response,19,83698,0.0-6.0-1.6,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,6,22,
,0,html-button-response,20,85069,0.0-6.0-0.7,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,21,86578,0.0-6.0-1.7,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,24,
,2,html-button-response,22,87970,0.0-6.0-0.8,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,23,89475,0.0-6.0-1.8,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,27,
,0,html-button-response,24,90900,0.0-6.0-0.9,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,25,92411,0.0-6.0-1.9,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,29,
,1,html-button-response,26,93631,0.0-6.0-0.10,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,27,95137,0.0-6.0-1.10,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,30,
,3,html-button-response,28,96665,0.0-6.0-0.11,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/6star.wav,,audio-keyboard-response,29,98171,0.0-6.0-1.11,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,6,36,
,0,html-button-response,30,100083,0.0-6.0-0.12,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,31,101600,0.0-6.0-1.12,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,38,
,2,html-button-response,32,105180,0.0-6.0-0.13,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,33,106691,0.0-6.0-1.13,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,41,
,1,html-button-response,34,108767,0.0-6.0-0.14,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,35,110275,0.0-6.0-1.14,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,42,
,3,html-button-response,36,111675,0.0-6.0-0.15,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/6star.wav,,audio-keyboard-response,37,113182,0.0-6.0-1.15,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,6,48,
,2,html-button-response,38,115591,0.0-6.0-0.16,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,39,117098,0.0-6.0-1.16,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,51,
,1,html-button-response,40,119753,0.0-6.0-0.17,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,41,121259,0.0-6.0-1.17,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,52,
,0,html-button-response,42,123431,0.0-6.0-0.18,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,43,124943,0.0-6.0-1.18,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,54,
,2,html-button-response,44,128768,0.0-6.0-0.19,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,45,130281,0.0-6.0-1.19,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,57,
,1,html-button-response,46,133032,0.0-6.0-0.20,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,47,134535,0.0-6.0-1.20,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,58,
,0,html-button-response,48,135720,0.0-6.0-0.21,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,49,137224,0.0-6.0-1.21,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,60,
,1,html-button-response,50,139252,0.0-6.0-0.22,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,51,140760,0.0-6.0-1.22,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,61,
,0,html-button-response,52,142728,0.0-6.0-0.23,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,53,144234,0.0-6.0-1.23,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,63,
,2,html-button-response,54,145754,0.0-6.0-0.24,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,55,147258,0.0-6.0-1.24,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,66,
,1,html-button-response,56,148429,0.0-6.0-0.25,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,57,149933,0.0-6.0-1.25,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,67,
,0,html-button-response,58,151319,0.0-6.0-0.26,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,59,152826,0.0-6.0-1.26,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,69,
,1,html-button-response,60,154495,0.0-6.0-0.27,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,61,156007,0.0-6.0-1.27,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,70,
,1,html-button-response,62,159707,0.0-6.0-0.28,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,63,161214,0.0-6.0-1.28,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,71,
,1,html-button-response,64,165796,0.0-6.0-0.29,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,65,167313,0.0-6.0-1.29,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,72,
,0,html-button-response,66,169200,0.0-6.0-0.30,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,67,170703,0.0-6.0-1.30,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,74,
,2,html-button-response,68,171939,0.0-6.0-0.31,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,69,173442,0.0-6.0-1.31,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,77,
,0,html-button-response,70,174596,0.0-6.0-0.32,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,71,176100,0.0-6.0-1.32,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,79,
,1,html-button-response,72,177744,0.0-6.0-0.33,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,73,179249,0.0-6.0-1.33,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,80,
,2,html-button-response,74,180562,0.0-6.0-0.34,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,75,182066,0.0-6.0-1.34,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,83,
,1,html-button-response,76,183571,0.0-6.0-0.35,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,77,185077,0.0-6.0-1.35,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,84,
,1,html-button-response,78,191406,0.0-6.0-0.36,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,79,192910,0.0-6.0-1.36,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,85,
,1,html-button-response,80,194334,0.0-6.0-0.37,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/1star.wav,,audio-keyboard-response,81,195836,0.0-6.0-1.37,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,1,86,
,0,html-button-response,82,196799,0.0-6.0-0.38,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,83,198303,0.0-6.0-1.38,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,88,
,2,html-button-response,84,199618,0.0-6.0-0.39,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,85,201121,0.0-6.0-1.39,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,91,
,0,html-button-response,86,203853,0.0-7.0-0.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,87,205359,0.0-7.0-1.0,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,93,
,1,html-button-response,88,208215,0.0-7.0-0.1,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/8star.wav,,audio-keyboard-response,89,209718,0.0-7.0-1.1,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,8,101,
,0,html-button-response,90,224700,0.0-7.0-0.2,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,91,226206,0.0-7.0-1.2,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,103,
,2,html-button-response,92,228566,0.0-7.0-0.3,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,93,230080,0.0-7.0-1.3,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,106,
,0,html-button-response,94,231342,0.0-7.0-0.4,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,95,232845,0.0-7.0-1.4,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,108,
,1,html-button-response,96,234248,0.0-7.0-0.5,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/8star.wav,,audio-keyboard-response,97,235751,0.0-7.0-1.5,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,8,116,
,0,html-button-response,98,237390,0.0-7.0-0.6,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/2star.wav,,audio-keyboard-response,99,238895,0.0-7.0-1.6,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,2,118,
,2,html-button-response,100,240811,0.0-7.0-0.7,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/3star.wav,,audio-keyboard-response,101,242322,0.0-7.0-1.7,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,3,121,
,1,html-button-response,102,243353,0.0-7.0-0.8,dynamic,"2,1,3,6",I069,,,,,,C805109,,,,,,
sound/8star.wav,,audio-keyboard-response,103,244855,0.0-7.0-1.8,dynamic,"2,1,3,6",I069,,,,,,C805109,,,null,8,129,
